Park,Location,PointID,Year,Month,Day,Species,Time.1st.Detected,#detected_0-3m20s,#detected_3m21s-6m40s,#detected_6m41s-10m,Behaviour,UTM_11U_x,UTM_11u_y
BNP,Vermilion Lakes North,37,2004,6,1,OCWA,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,1,MALL,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,15,LEFL,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,1,LEFL,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,1,HAFL,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,15,FOSP,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,1,DEJU,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,15,COYE,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,15,CCSP,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,1,BHCO,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,1,BCCH,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,15,AMRE,,4,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,1,AMRE,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2004,6,15,AMCR,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,ZZZZ,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,YWAR,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,YWAR,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,YRWA,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,WISN,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,WAVI,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,WAVI,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,TEWA,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,SWTH,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,SOSP,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,SOSP,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,RCKI,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,RBNU,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,OCWA,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,NOWA,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,NOWA,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,MALL,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,LEFL,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,LEFL,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,FOSP,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,FOSP,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,COYE,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,COYE,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,CHSP,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,BHCO,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,BCCH,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,BCCH,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,AMRE,,1,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,15,AMRE,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2005,6,1,AMCR,,2,,,,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,WAVI,0.01,1,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,YWAR,0.02,1,2,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,SWTH,0.03,1,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,BRBL,0.03,1,1,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,LEFL,0.04,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,WIWA,0.08,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,SOSP,0.13,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,OCWA,0.22,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,RCKI,0.23,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,NOWA,0.34,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,BHCO,0.35,1,0,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,RWBL,0.45,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,BCCH,2.11,1,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,RESQ,4.4800000000000004,0,1,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,PISI,9.18,0,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2009,6,24,AMCR,9.56,0,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,WAVI,0,1,1,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,LEFL,0.01,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,NOWA,0.02,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,YWAR,0.04,2,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,MALL,0.08,1,0,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,PISI,0.14000000000000001,1,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,SOSP,0.32,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,AMRO,0.47,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,RBNU,1.07,1,1,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,RCKI,1.4,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,RWBL,3.01,2,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,DUFL,3.28,0,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,WIWA,4.08,0,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,FOSP,4.26,0,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,COLO,6.31,0,1,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2012,5,30,AMCR,8.41,0,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,NOWA,0.01,2,1,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,LEFL,0.01,1,2,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,SOSP,0.06,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,YWAR,7.0000000000000007E-2,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,WAVI,0.14000000000000001,1,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,AMRE,1.33,1,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,RCKI,2.39,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,BCCH,8,0,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2013,6,13,MALL,8.23,0,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2014,6,29,NOWA,0,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2014,6,29,WAVI,0.02,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2014,6,29,RWBL,0.1,1,1,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2014,6,29,YWAR,0.13,2,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2014,6,29,AMRO,3.33,0,1,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2014,6,29,LEFL,4.08,0,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2014,6,29,YYYY,6.39,0,1,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,SWTH,0,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,WAVI,0.01,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,AMRE,0.01,1,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,FOSP,0.14000000000000001,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,BCCH,0.21,2,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,RCKI,0.26,1,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,LEFL,0.33,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,YRWA,0.43,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,LISP,1.1599999999999999,1,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,SOSP,1.38,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,SORA,1.54,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,YWAR,3.04,1,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,RWBL,3.16,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,NOWA,3.44,0,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,COYE,4.37,0,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,MGWA,5.25,0,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,WISN,5.43,0,1,0,Display flight,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,AMRO,6.46,0,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2015,6,28,YYYY,9.16,0,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,WAVI,0,2,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,WETA,0.04,2,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,LEFL,0.08,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,RCKI,0.11,1,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,FOSP,0.16,1,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,YRWA,0.2,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,NOWA,0.22,2,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,YWAR,0.24,2,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,BHGR,0.3,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,WISN,0.41,1,1,1,C,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,SWTH,0.43,1,0,0,C,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,TEWA,0.46,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,MGWA,2.1,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,AMRE,2.2000000000000002,2,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,RWBL,3.48,0,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,SOSP,3.49,0,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,CORA,8.3699999999999992,0,0,1,C,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,CEDW,9.1199999999999992,0,0,2,C,595344,5669685
BNP,Vermilion Lakes North,37,2017,6,8,CHSP,9.1999999999999993,0,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,YWAR,0.01,2,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,WAVI,0.01,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,COYE,0.02,1,2,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,CEDW,0.02,1,0,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,SOSP,0.03,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,AMRE,7.0000000000000007E-2,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,RWBL,0.28000000000000003,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,LEFL,0.33,1,1,3,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,NOWA,1.33,1,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,AMRO,2.0499999999999998,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,FOSP,6.24,0,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2018,6,11,TOWA,9.41,0,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,SWTH,0.01,1,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,AMRE,0.01,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,COYE,0.04,1,1,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,NOWA,0.05,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,RCKI,0.08,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,RWBL,0.1,1,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,YWAR,0.17,1,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,MOCH,0.22,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,WAVI,0.46,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,YRWA,0.5,2,2,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,SOSP,0.56999999999999995,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,OCWA,1.1299999999999999,1,0,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,BHCO,1.28,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,AMRO,1.33,1,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,WTSP,2.0099999999999998,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,HOWR,2.11,1,0,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,CEDW,2.4,1,0,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,CHSP,2.48,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,WIFL,2.5,1,1,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,DEJU,3.03,1,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2019,6,10,PISI,9.08,0,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,NOWA,0,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,LEFL,0.01,1,2,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,OCWA,0.03,1,0,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,LISP,0.04,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,AMRE,0.04,2,2,2,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,RNSA,0.06,1,0,0,Drumming,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,RWBL,0.08,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,SWSP,0.09,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,WTSP,0.14000000000000001,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,SWTH,0.26,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,WAVI,0.28000000000000003,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,SOSP,0.47,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,PISI,1.39,1,0,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,YWAR,2.0299999999999998,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,MALL,2.1,1,0,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,TRES,2.2000000000000002,1,0,0,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,RCKI,3.12,1,1,1,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,WISN,3.27,0,1,1,Calling,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,COYE,3.36,0,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,BHCO,3.43,0,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,37,2020,6,11,AMRO,4.24,0,1,0,Singing,595344,5669685
BNP,Vermilion Lakes North,38,1995,6,15,YWAR,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,YWAR,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,WISN,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,WISN,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,WIFL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,WIFL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,WAVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,WAVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,SWTH,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,RWBL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,RWBL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,RUGR,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,REVI,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,REVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,RBNU,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,OCWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,NOWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,LISP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,LEFL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,LEFL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,FOSP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,CORA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,CEDW,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,AMRO,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,1,AMRO,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1995,6,15,AMRE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,YWAR,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,YWAR,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,YRWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,WIWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,WISN,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,WAVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,WAVI,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,SWTH,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,SORA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,RWBL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,RWBL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,RUGR,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,REVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,RCKI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,PISI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,OCWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,LISP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,LEFL,,3,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,LEFL,,3,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,CORA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,CCSP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,BHCO,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,BCCH,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,15,AMRE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1996,6,1,AMRE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,YWAR,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,YWAR,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,WIWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,WISN,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,WAVI,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,WAVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,TEWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,SWTH,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,SWTH,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,RWBL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,RWBL,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,RUHU,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,RUGR,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,REVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,PISI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,OCWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,LEFL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,LEFL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,FOSP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,DEJU,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,COYE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,BHCO,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,BHCO,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,AMRO,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,1,AMRO,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1997,6,15,AMRE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,YWAR,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,YWAR,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,WEWP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,WAVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,WAVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,SWTH,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,RWBL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,RWBL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,REVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,REVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,RECR,,4,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,RBNU,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,OCWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,OCWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,MGWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,LEFL,,4,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,LEFL,,4,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,FOSP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,FOSP,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,COYE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,CORA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,BHCO,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,AMRO,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,15,AMRE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1998,6,1,AMRE,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,ZZZZ,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,YWAR,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,YWAR,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,YRWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,WIWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,WAVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,WAVI,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,TOWA,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,SWTH,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,SWTH,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,RWBL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,RWBL,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,REVI,,2,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,REVI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,RCKI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,1,RCKI,,1,,,,595615,5669790
BNP,Vermilion Lakes North,38,1999,6,15,NOWA,,1,,,,595615,5669790
